epoch,loss_baseline,loss_spec,time_baseline_ms,time_spec_ms
2272,0.000840772,0.000840772,0.001000,0.001000
2273,0.000840335,0.000840335,0.001000,0.001000
2274,0.000839897,0.000839897,0.001000,0.001000
2275,0.000839464,0.000839464,0.000000,0.002000
2276,0.000839026,0.000839026,0.001000,0.001000
2277,0.000838591,0.000838591,0.001000,0.001000
2278,0.000838155,0.000838155,0.001000,0.001000
2279,0.000837721,0.000837721,0.001000,0.001000
2280,0.000837287,0.000837287,0.001000,0.001000
2281,0.000836851,0.000836851,0.000000,0.002000
2282,0.000836419,0.000836419,0.001000,0.002000
2283,0.000835983,0.000835983,0.001000,0.002000
2284,0.000835553,0.000835553,0.001000,0.001000
2285,0.000835121,0.000835121,0.001000,0.001000
2286,0.000834690,0.000834690,0.001000,0.001000
2287,0.000834258,0.000834258,0.001000,0.001000
2288,0.000833828,0.000833828,0.001000,0.001000
2289,0.000833397,0.000833397,0.001000,0.001000
2290,0.000832968,0.000832968,0.001000,0.001000
2291,0.000832537,0.000832537,0.001000,0.001000
2292,0.000832109,0.000832109,0.001000,0.001000
2293,0.000831681,0.000831681,0.001000,0.001000
2294,0.000831251,0.000831251,0.001000,0.001000
2295,0.000830825,0.000830825,0.000000,0.002000
2296,0.000830397,0.000830397,0.001000,0.002000
2297,0.000829970,0.000829970,0.001000,0.002000
2298,0.000829543,0.000829543,0.001000,0.002000
2299,0.000829119,0.000829119,0.001000,0.001000
2300,0.000828692,0.000828692,0.001000,0.001000
2301,0.000828265,0.000828265,0.001000,0.001000
2302,0.000827842,0.000827842,0.001000,0.001000
2303,0.000827416,0.000827416,0.001000,0.001000
2304,0.000826993,0.000826993,0.001000,0.001000
2305,0.000826568,0.000826568,0.001000,0.001000
2306,0.000826146,0.000826146,0.001000,0.002000
2307,0.000825723,0.000825723,0.001000,0.002000
2308,0.000825300,0.000825300,0.001000,0.001000
2309,0.000824880,0.000824880,0.001000,0.002000
2310,0.000824457,0.000824457,0.001000,0.002000
2311,0.000824038,0.000824038,0.001000,0.001000
2312,0.000823617,0.000823617,0.001000,0.002000
2313,0.000823198,0.000823198,0.001000,0.002000
2314,0.000822778,0.000822778,0.001000,0.002000
2315,0.000822357,0.000822357,0.001000,0.001000
2316,0.000821938,0.000821938,0.001000,0.001000
2317,0.000821519,0.000821519,0.001000,0.001000
2318,0.000821103,0.000821103,0.001000,0.001000
2319,0.000820685,0.000820685,0.001000,0.001000
2320,0.000820267,0.000820267,0.000000,0.002000
2321,0.000819851,0.000819851,0.001000,0.002000
2322,0.000819433,0.000819433,0.001000,0.001000
2323,0.000819018,0.000819018,0.001000,0.001000
2324,0.000818603,0.000818603,0.001000,0.001000
2325,0.000818187,0.000818187,0.001000,0.001000
2326,0.000817772,0.000817772,0.000000,0.002000
2327,0.000817359,0.000817359,0.001000,0.002000
2328,0.000816944,0.000816944,0.001000,0.001000
2329,0.000816530,0.000816530,0.001000,0.001000
2330,0.000816116,0.000816116,0.001000,0.001000
2331,0.000815704,0.000815704,0.001000,0.001000
2332,0.000815293,0.000815293,0.001000,0.001000
2333,0.000814881,0.000814881,0.000000,0.001000
2334,0.000814469,0.000814469,0.001000,0.002000
2335,0.000814058,0.000814058,0.001000,0.002000
2336,0.000813649,0.000813649,0.001000,0.001000
2337,0.000813237,0.000813237,0.001000,0.001000
2338,0.000812827,0.000812827,0.001000,0.001000
2339,0.000812418,0.000812418,0.001000,0.001000
2340,0.000812009,0.000812009,0.001000,0.001000
2341,0.000811600,0.000811600,0.001000,0.001000
2342,0.000811191,0.000811191,0.001000,0.001000
2343,0.000810785,0.000810785,0.001000,0.001000
2344,0.000810377,0.000810377,0.000000,0.001000
2345,0.000809969,0.000809969,0.001000,0.002000
2346,0.000809564,0.000809564,0.001000,0.002000
2347,0.000809158,0.000809158,0.001000,0.001000
2348,0.000808750,0.000808750,0.001000,0.001000
2349,0.000808345,0.000808345,0.001000,0.001000
2350,0.000807939,0.000807939,0.001000,0.001000
2351,0.000807534,0.000807534,0.001000,0.001000
2352,0.000807131,0.000807131,0.001000,0.001000
2353,0.000806727,0.000806727,0.001000,0.001000
2354,0.000806323,0.000806323,0.001000,0.001000
2355,0.000805919,0.000805919,0.001000,0.002000
2356,0.000805519,0.000805519,0.001000,0.002000
2357,0.000805115,0.000805115,0.001000,0.001000
2358,0.000804712,0.000804712,0.001000,0.001000
2359,0.000804311,0.000804311,0.001000,0.001000
2360,0.000803910,0.000803910,0.001000,0.001000
2361,0.000803509,0.000803509,0.001000,0.001000
2362,0.000803109,0.000803109,0.001000,0.001000
2363,0.000802707,0.000802707,0.001000,0.002000
2364,0.000802310,0.000802310,0.001000,0.002000
2365,0.000801909,0.000801909,0.001000,0.002000
2366,0.000801511,0.000801511,0.001000,0.002000
2367,0.000801113,0.000801113,0.001000,0.002000
2368,0.000800716,0.000800716,0.001000,0.002000
2369,0.000800317,0.000800317,0.001000,0.001000
2370,0.000799919,0.000799919,0.001000,0.001000
2371,0.000799523,0.000799523,0.001000,0.001000
2372,0.000799125,0.000799125,0.001000,0.001000
2373,0.000798730,0.000798730,0.000000,0.002000
2374,0.000798334,0.000798334,0.001000,0.002000
2375,0.000797937,0.000797937,0.001000,0.002000
2376,0.000797543,0.000797543,0.001000,0.002000
2377,0.000797148,0.000797148,0.001000,0.002000
2378,0.000796753,0.000796753,0.000000,0.002000
2379,0.000796361,0.000796361,0.001000,0.002000
2380,0.000795966,0.000795966,0.001000,0.002000
2381,0.000795573,0.000795573,0.001000,0.001000
2382,0.000795180,0.000795180,0.001000,0.001000
2383,0.000794787,0.000794787,0.001000,0.001000
2384,0.000794396,0.000794396,0.001000,0.001000
2385,0.000794004,0.000794004,0.001000,0.001000
2386,0.000793614,0.000793614,0.001000,0.001000
2387,0.000793222,0.000793222,0.001000,0.001000
2388,0.000792830,0.000792830,0.000000,0.002000
2389,0.000792441,0.000792441,0.001000,0.002000
2390,0.000792051,0.000792051,0.001000,0.001000
2391,0.000791661,0.000791661,0.001000,0.001000
2392,0.000791274,0.000791274,0.001000,0.001000
2393,0.000790886,0.000790886,0.001000,0.001000
2394,0.000790497,0.000790497,0.001000,0.001000
2395,0.000790108,0.000790108,0.001000,0.001000
2396,0.000789719,0.000789719,0.001000,0.001000
2397,0.000789332,0.000789332,0.001000,0.001000
2398,0.000788948,0.000788948,0.001000,0.001000
2399,0.000788560,0.000788560,0.001000,0.002000
2400,0.000788174,0.000788174,0.001000,0.002000
2401,0.000787788,0.000787788,0.001000,0.002000
2402,0.000787402,0.000787402,0.001000,0.001000
2403,0.000787019,0.000787019,0.001000,0.001000
2404,0.000786635,0.000786635,0.001000,0.001000
2405,0.000786249,0.000786249,0.001000,0.001000
2406,0.000785866,0.000785866,0.001000,0.001000
2407,0.000785482,0.000785482,0.001000,0.001000
2408,0.000785099,0.000785099,0.001000,0.001000
2409,0.000784717,0.000784717,0.000000,0.001000
2410,0.000784334,0.000784334,0.001000,0.002000
2411,0.000783953,0.000783953,0.001000,0.002000
2412,0.000783571,0.000783571,0.001000,0.002000
2413,0.000783189,0.000783189,0.001000,0.001000
2414,0.000782807,0.000782807,0.001000,0.001000
2415,0.000782426,0.000782426,0.001000,0.001000
2416,0.000782047,0.000782047,0.001000,0.001000
2417,0.000781667,0.000781667,0.001000,0.001000
2418,0.000781288,0.000781288,0.001000,0.001000
2419,0.000780908,0.000780908,0.001000,0.001000
2420,0.000780530,0.000780530,0.001000,0.002000
2421,0.000780152,0.000780152,0.001000,0.002000
2422,0.000779773,0.000779773,0.001000,0.002000
2423,0.000779395,0.000779395,0.001000,0.002000
2424,0.000779019,0.000779019,0.001000,0.001000
2425,0.000778640,0.000778640,0.001000,0.001000
2426,0.000778265,0.000778265,0.001000,0.001000
2427,0.000777888,0.000777888,0.001000,0.001000
2428,0.000777512,0.000777512,0.001000,0.001000
2429,0.000777137,0.000777137,0.001000,0.001000
2430,0.000776762,0.000776762,0.001000,0.001000
2431,0.000776388,0.000776388,0.000000,0.001000
2432,0.000776014,0.000776014,0.001000,0.002000
2433,0.000775639,0.000775639,0.001000,0.001000
2434,0.000775264,0.000775264,0.001000,0.001000
2435,0.000774892,0.000774892,0.001000,0.001000
2436,0.000774519,0.000774519,0.001000,0.001000
2437,0.000774146,0.000774146,0.001000,0.001000
2438,0.000773773,0.000773773,0.001000,0.001000
2439,0.000773401,0.000773401,0.001000,0.001000
2440,0.000773029,0.000773029,0.001000,0.001000
2441,0.000772656,0.000772656,0.001000,0.002000
2442,0.000772285,0.000772285,0.001000,0.002000
2443,0.000771915,0.000771915,0.001000,0.001000
2444,0.000771545,0.000771545,0.001000,0.001000
2445,0.000771176,0.000771176,0.001000,0.001000
2446,0.000770804,0.000770804,0.001000,0.001000
2447,0.000770435,0.000770435,0.001000,0.001000
2448,0.000770068,0.000770068,0.001000,0.001000
2449,0.000769699,0.000769699,0.001000,0.001000
2450,0.000769332,0.000769332,0.001000,0.001000
2451,0.000768964,0.000768964,0.000000,0.002000
2452,0.000768594,0.000768594,0.001000,0.002000
2453,0.000768228,0.000768228,0.001000,0.002000
2454,0.000767862,0.000767862,0.001000,0.001000
2455,0.000767496,0.000767496,0.001000,0.001000
2456,0.000767128,0.000767128,0.001000,0.001000
2457,0.000766763,0.000766763,0.001000,0.001000
2458,0.000766397,0.000766397,0.001000,0.001000
2459,0.000766032,0.000766032,0.001000,0.001000
2460,0.000765666,0.000765666,0.001000,0.001000
2461,0.000765303,0.000765303,0.001000,0.002000
2462,0.000764939,0.000764939,0.001000,0.002000
2463,0.000764573,0.000764573,0.001000,0.001000
2464,0.000764209,0.000764209,0.001000,0.001000
2465,0.000763849,0.000763849,0.001000,0.001000
2466,0.000763485,0.000763485,0.000000,0.002000
2467,0.000763120,0.000763120,0.001000,0.002000
2468,0.000762760,0.000762760,0.001000,0.002000
2469,0.000762400,0.000762400,0.001000,0.002000
2470,0.000762036,0.000762036,0.001000,0.002000
2471,0.000761676,0.000761676,0.001000,0.001000
2472,0.000761315,0.000761315,0.001000,0.001000
2473,0.000760955,0.000760955,0.001000,0.001000
2474,0.000760595,0.000760595,0.001000,0.001000
2475,0.000760236,0.000760236,0.001000,0.001000
2476,0.000759875,0.000759875,0.001000,0.001000
2477,0.000759515,0.000759515,0.000000,0.002000
2478,0.000759157,0.000759157,0.001000,0.002000
2479,0.000758801,0.000758801,0.001000,0.001000
2480,0.000758441,0.000758441,0.001000,0.001000
2481,0.000758084,0.000758084,0.001000,0.001000
2482,0.000757726,0.000757726,0.001000,0.001000
2483,0.000757368,0.000757368,0.001000,0.001000
2484,0.000757010,0.000757010,0.001000,0.001000
2485,0.000756654,0.000756654,0.001000,0.001000
2486,0.000756299,0.000756299,0.001000,0.001000
2487,0.000755942,0.000755942,0.001000,0.002000
2488,0.000755587,0.000755587,0.001000,0.002000
2489,0.000755232,0.000755232,0.001000,0.001000
2490,0.000754875,0.000754875,0.001000,0.001000
2491,0.000754523,0.000754523,0.001000,0.001000
2492,0.000754166,0.000754166,0.001000,0.001000
2493,0.000753812,0.000753812,0.001000,0.001000
2494,0.000753461,0.000753461,0.001000,0.001000
2495,0.000753107,0.000753107,0.001000,0.002000
2496,0.000752755,0.000752755,0.001000,0.002000
2497,0.000752401,0.000752401,0.001000,0.002000
2498,0.000752051,0.000752051,0.001000,0.001000
2499,0.000751697,0.000751697,0.001000,0.001000
2500,0.000751346,0.000751346,0.001000,0.001000
2501,0.000750994,0.000750994,0.001000,0.001000
2502,0.000750645,0.000750645,0.001000,0.001000
2503,0.000750293,0.000750293,0.001000,0.001000
2504,0.000749943,0.000749943,0.000000,0.002000
2505,0.000749593,0.000749593,0.001000,0.002000
2506,0.000749244,0.000749244,0.001000,0.001000
2507,0.000748893,0.000748893,0.001000,0.001000
2508,0.000748543,0.000748543,0.001000,0.001000
2509,0.000748194,0.000748194,0.001000,0.001000
2510,0.000747846,0.000747846,0.001000,0.001000
2511,0.000747497,0.000747497,0.000000,0.002000
2512,0.000747150,0.000747150,0.001000,0.002000
2513,0.000746803,0.000746803,0.001000,0.002000
2514,0.000746455,0.000746455,0.001000,0.001000
2515,0.000746110,0.000746110,0.001000,0.001000
2516,0.000745762,0.000745762,0.001000,0.001000
2517,0.000745416,0.000745416,0.001000,0.001000
2518,0.000745071,0.000745071,0.001000,0.001000
2519,0.000744725,0.000744725,0.001000,0.001000
2520,0.000744379,0.000744379,0.000000,0.001000
2521,0.000744035,0.000744035,0.001000,0.002000
2522,0.000743690,0.000743690,0.001000,0.002000
2523,0.000743346,0.000743346,0.001000,0.001000
2524,0.000743004,0.000743004,0.001000,0.001000
2525,0.000742659,0.000742659,0.001000,0.001000
2526,0.000742316,0.000742316,0.001000,0.001000
2527,0.000741971,0.000741971,0.001000,0.001000
2528,0.000741629,0.000741629,0.000000,0.001000
2529,0.000741287,0.000741287,0.001000,0.002000
2530,0.000740945,0.000740945,0.001000,0.001000
2531,0.000740602,0.000740602,0.001000,0.001000
2532,0.000740261,0.000740261,0.001000,0.001000
2533,0.000739918,0.000739918,0.001000,0.001000
2534,0.000739578,0.000739578,0.001000,0.001000
2535,0.000739238,0.000739238,0.001000,0.001000
2536,0.000738898,0.000738898,0.001000,0.001000
2537,0.000738558,0.000738558,0.001000,0.001000
2538,0.000738216,0.000738216,0.000000,0.002000
2539,0.000737877,0.000737877,0.001000,0.002000
2540,0.000737541,0.000737541,0.001000,0.002000
2541,0.000737200,0.000737200,0.001000,0.001000
2542,0.000736862,0.000736862,0.001000,0.001000
2543,0.000736523,0.000736523,0.001000,0.001000
2544,0.000736185,0.000736185,0.001000,0.001000
2545,0.000735849,0.000735849,0.001000,0.001000
2546,0.000735512,0.000735512,0.001000,0.001000
2547,0.000735174,0.000735174,0.001000,0.001000
2548,0.000734837,0.000734837,0.000000,0.002000
2549,0.000734501,0.000734501,0.001000,0.002000
2550,0.000734166,0.000734166,0.001000,0.002000
2551,0.000733829,0.000733829,0.001000,0.001000
2552,0.000733494,0.000733494,0.001000,0.001000
2553,0.000733159,0.000733159,0.001000,0.001000
2554,0.000732824,0.000732824,0.001000,0.001000
2555,0.000732488,0.000732488,0.001000,0.001000
2556,0.000732154,0.000732154,0.001000,0.001000
2557,0.000731821,0.000731821,0.001000,0.001000
2558,0.000731486,0.000731486,0.000000,0.001000
2559,0.000731153,0.000731153,0.001000,0.002000
2560,0.000730821,0.000730821,0.001000,0.002000
2561,0.000730487,0.000730487,0.001000,0.002000
2562,0.000730154,0.000730154,0.001000,0.001000
2563,0.000729822,0.000729822,0.001000,0.001000
2564,0.000729490,0.000729490,0.001000,0.001000
2565,0.000729159,0.000729159,0.001000,0.001000
2566,0.000728827,0.000728827,0.001000,0.001000
2567,0.000728496,0.000728496,0.001000,0.001000
2568,0.000728163,0.000728163,0.001000,0.001000
2569,0.000727835,0.000727835,0.001000,0.001000
2570,0.000727505,0.000727505,0.001000,0.002000
2571,0.000727175,0.000727175,0.001000,0.002000
2572,0.000726847,0.000726847,0.001000,0.002000
2573,0.000726514,0.000726514,0.001000,0.002000
2574,0.000726188,0.000726188,0.001000,0.002000
2575,0.000725857,0.000725857,0.001000,0.001000
2576,0.000725530,0.000725530,0.001000,0.001000
2577,0.000725203,0.000725203,0.001000,0.001000
2578,0.000724875,0.000724875,0.001000,0.001000
2579,0.000724546,0.000724546,0.001000,0.001000
2580,0.000724218,0.000724218,0.001000,0.001000
2581,0.000723892,0.000723892,0.001000,0.001000
2582,0.000723564,0.000723564,0.001000,0.001000
2583,0.000723238,0.000723238,0.001000,0.002000
2584,0.000722911,0.000722911,0.001000,0.002000
2585,0.000722586,0.000722586,0.001000,0.001000
2586,0.000722261,0.000722261,0.001000,0.001000
2587,0.000721936,0.000721936,0.001000,0.001000
2588,0.000721611,0.000721611,0.001000,0.001000
2589,0.000721286,0.000721286,0.001000,0.001000
2590,0.000720961,0.000720961,0.001000,0.001000
2591,0.000720638,0.000720638,0.001000,0.001000
2592,0.000720315,0.000720315,0.001000,0.002000
2593,0.000719990,0.000719990,0.001000,0.002000
2594,0.000719667,0.000719667,0.001000,0.002000
2595,0.000719344,0.000719344,0.001000,0.001000
2596,0.000719020,0.000719020,0.001000,0.001000
2597,0.000718698,0.000718698,0.001000,0.001000
2598,0.000718376,0.000718376,0.001000,0.001000
2599,0.000718055,0.000718055,0.001000,0.001000
2600,0.000717733,0.000717733,0.001000,0.001000
2601,0.000717412,0.000717412,0.001000,0.001000
2602,0.000717091,0.000717091,0.000000,0.001000
2603,0.000716771,0.000716771,0.001000,0.002000
2604,0.000716449,0.000716449,0.001000,0.001000
2605,0.000716129,0.000716129,0.001000,0.001000
2606,0.000715809,0.000715809,0.001000,0.001000
2607,0.000715490,0.000715490,0.001000,0.001000
2608,0.000715171,0.000715171,0.001000,0.001000
2609,0.000714852,0.000714852,0.001000,0.001000
2610,0.000714534,0.000714534,0.001000,0.001000
2611,0.000714213,0.000714213,0.001000,0.002000
2612,0.000713896,0.000713896,0.001000,0.001000
2613,0.000713579,0.000713579,0.001000,0.001000
2614,0.000713260,0.000713260,0.001000,0.001000
2615,0.000712943,0.000712943,0.001000,0.001000
2616,0.000712627,0.000712627,0.001000,0.001000
2617,0.000712308,0.000712308,0.001000,0.001000
2618,0.000711993,0.000711993,0.001000,0.001000
2619,0.000711675,0.000711675,0.001000,0.001000
2620,0.000711361,0.000711361,0.001000,0.001000
2621,0.000711046,0.000711046,0.001000,0.002000
2622,0.000710731,0.000710731,0.001000,0.002000
2623,0.000710413,0.000710413,0.001000,0.002000
2624,0.000710099,0.000710099,0.001000,0.001000
2625,0.000709784,0.000709784,0.001000,0.001000
2626,0.000709469,0.000709469,0.001000,0.001000
2627,0.000709156,0.000709156,0.001000,0.001000
2628,0.000708842,0.000708842,0.001000,0.001000
2629,0.000708529,0.000708529,0.001000,0.001000
2630,0.000708216,0.000708216,0.001000,0.002000
2631,0.000707901,0.000707901,0.001000,0.002000
2632,0.000707587,0.000707587,0.001000,0.001000
2633,0.000707275,0.000707275,0.001000,0.001000
2634,0.000706964,0.000706964,0.001000,0.002000
2635,0.000706653,0.000706653,0.001000,0.001000
2636,0.000706341,0.000706341,0.001000,0.001000
2637,0.000706030,0.000706030,0.001000,0.001000
2638,0.000705719,0.000705719,0.001000,0.001000
2639,0.000705407,0.000705407,0.001000,0.001000
2640,0.000705096,0.000705096,0.000000,0.001000
2641,0.000704787,0.000704787,0.000000,0.002000
2642,0.000704476,0.000704476,0.001000,0.002000
2643,0.000704168,0.000704168,0.001000,0.001000
2644,0.000703858,0.000703858,0.001000,0.001000
2645,0.000703547,0.000703547,0.001000,0.001000
2646,0.000703238,0.000703238,0.001000,0.001000
2647,0.000702930,0.000702930,0.001000,0.001000
2648,0.000702623,0.000702623,0.001000,0.001000
2649,0.000702312,0.000702312,0.001000,0.001000
2650,0.000702005,0.000702005,0.000000,0.002000
2651,0.000701698,0.000701698,0.001000,0.002000
2652,0.000701390,0.000701390,0.001000,0.002000
2653,0.000701082,0.000701082,0.001000,0.001000
2654,0.000700777,0.000700777,0.001000,0.001000
2655,0.000700470,0.000700470,0.001000,0.001000
2656,0.000700163,0.000700163,0.001000,0.001000
2657,0.000699856,0.000699856,0.001000,0.001000
2658,0.000699551,0.000699551,0.001000,0.001000
2659,0.000699244,0.000699244,0.001000,0.002000
2660,0.000698939,0.000698939,0.001000,0.002000
2661,0.000698633,0.000698633,0.001000,0.001000
2662,0.000698328,0.000698328,0.001000,0.001000
2663,0.000698026,0.000698026,0.001000,0.001000
2664,0.000697722,0.000697722,0.001000,0.001000
2665,0.000697418,0.000697418,0.001000,0.001000
2666,0.000697113,0.000697113,0.001000,0.001000
2667,0.000696811,0.000696811,0.000000,0.002000
2668,0.000696507,0.000696507,0.001000,0.002000
2669,0.000696202,0.000696202,0.001000,0.001000
2670,0.000695900,0.000695900,0.001000,0.001000
2671,0.000695597,0.000695597,0.001000,0.001000
2672,0.000695297,0.000695297,0.001000,0.001000
2673,0.000694993,0.000694993,0.001000,0.001000
2674,0.000694692,0.000694692,0.001000,0.001000
2675,0.000694391,0.000694391,0.000000,0.001000
2676,0.000694088,0.000694088,0.001000,0.002000
2677,0.000693788,0.000693788,0.001000,0.002000
2678,0.000693488,0.000693488,0.001000,0.001000
2679,0.000693187,0.000693187,0.001000,0.001000
2680,0.000692887,0.000692887,0.001000,0.001000
2681,0.000692586,0.000692586,0.001000,0.001000
2682,0.000692286,0.000692286,0.000000,0.002000
2683,0.000691986,0.000691986,0.001000,0.002000
2684,0.000691687,0.000691687,0.001000,0.001000
2685,0.000691389,0.000691389,0.001000,0.001000
2686,0.000691090,0.000691090,0.001000,0.001000
2687,0.000690791,0.000690791,0.001000,0.001000
2688,0.000690494,0.000690494,0.001000,0.001000
2689,0.000690196,0.000690196,0.001000,0.001000
2690,0.000689900,0.000689900,0.001000,0.001000
2691,0.000689602,0.000689602,0.001000,0.001000
2692,0.000689305,0.000689305,0.001000,0.002000
2693,0.000689008,0.000689008,0.001000,0.001000
2694,0.000688711,0.000688711,0.001000,0.001000
2695,0.000688415,0.000688415,0.001000,0.001000
2696,0.000688117,0.000688117,0.001000,0.001000
2697,0.000687823,0.000687823,0.001000,0.001000
2698,0.000687527,0.000687527,0.000000,0.001000
2699,0.000687233,0.000687233,0.001000,0.002000
2700,0.000686936,0.000686936,0.001000,0.002000
2701,0.000686641,0.000686641,0.001000,0.001000
2702,0.000686346,0.000686346,0.001000,0.001000
2703,0.000686051,0.000686051,0.001000,0.001000
2704,0.000685758,0.000685758,0.000000,0.002000
2705,0.000685464,0.000685464,0.001000,0.002000
2706,0.000685171,0.000685171,0.001000,0.002000
2707,0.000684876,0.000684876,0.001000,0.002000
2708,0.000684583,0.000684583,0.001000,0.001000
2709,0.000684290,0.000684290,0.001000,0.002000
2710,0.000683996,0.000683996,0.001000,0.002000
2711,0.000683704,0.000683704,0.001000,0.001000
2712,0.000683411,0.000683411,0.001000,0.001000
2713,0.000683119,0.000683119,0.001000,0.001000
2714,0.000682827,0.000682827,0.001000,0.001000
2715,0.000682538,0.000682538,0.001000,0.001000
2716,0.000682245,0.000682245,0.001000,0.001000
2717,0.000681954,0.000681954,0.001000,0.001000
2718,0.000681664,0.000681664,0.000000,0.001000
2719,0.000681374,0.000681374,0.001000,0.002000
2720,0.000681085,0.000681085,0.001000,0.001000
2721,0.000680793,0.000680793,0.001000,0.001000
2722,0.000680504,0.000680504,0.001000,0.001000
2723,0.000680215,0.000680215,0.001000,0.001000
2724,0.000679926,0.000679926,0.001000,0.001000
2725,0.000679636,0.000679636,0.001000,0.002000
2726,0.000679348,0.000679348,0.000000,0.001000
2727,0.000679060,0.000679060,0.001000,0.002000
2728,0.000678771,0.000678771,0.001000,0.002000
2729,0.000678481,0.000678481,0.001000,0.002000
2730,0.000678194,0.000678194,0.001000,0.001000
2731,0.000677906,0.000677906,0.001000,0.001000
2732,0.000677620,0.000677620,0.001000,0.001000
2733,0.000677331,0.000677331,0.001000,0.001000
2734,0.000677044,0.000677044,0.001000,0.001000
2735,0.000676759,0.000676759,0.001000,0.001000
2736,0.000676472,0.000676472,0.001000,0.001000
2737,0.000676184,0.000676184,0.000000,0.001000
2738,0.000675899,0.000675899,0.001000,0.002000
2739,0.000675613,0.000675613,0.001000,0.002000
2740,0.000675328,0.000675328,0.001000,0.001000
2741,0.000675041,0.000675041,0.001000,0.001000
2742,0.000674758,0.000674758,0.001000,0.001000
2743,0.000674471,0.000674471,0.001000,0.001000
2744,0.000674187,0.000674187,0.001000,0.001000
2745,0.000673905,0.000673905,0.001000,0.001000
2746,0.000673621,0.000673621,0.001000,0.001000
2747,0.000673336,0.000673336,0.000000,0.002000
2748,0.000673053,0.000673053,0.001000,0.002000
2749,0.000672769,0.000672769,0.001000,0.002000
2750,0.000672485,0.000672485,0.001000,0.001000
2751,0.000672204,0.000672204,0.001000,0.001000
2752,0.000671920,0.000671920,0.001000,0.001000
2753,0.000671637,0.000671637,0.001000,0.001000
2754,0.000671357,0.000671357,0.001000,0.001000
2755,0.000671076,0.000671076,0.001000,0.001000
2756,0.000670791,0.000670791,0.001000,0.001000
2757,0.000670511,0.000670511,0.001000,0.001000
2758,0.000670229,0.000670229,0.001000,0.001000
2759,0.000669948,0.000669948,0.001000,0.002000
2760,0.000669666,0.000669666,0.001000,0.001000
2761,0.000669386,0.000669386,0.001000,0.001000
2762,0.000669106,0.000669106,0.001000,0.001000
2763,0.000668826,0.000668826,0.001000,0.001000
2764,0.000668547,0.000668547,0.001000,0.001000
2765,0.000668267,0.000668267,0.001000,0.001000
2766,0.000667986,0.000667986,0.001000,0.002000
2767,0.000667706,0.000667706,0.001000,0.002000
2768,0.000667428,0.000667428,0.001000,0.002000
2769,0.000667150,0.000667150,0.001000,0.002000
2770,0.000666869,0.000666869,0.001000,0.001000
2771,0.000666592,0.000666592,0.001000,0.001000
2772,0.000666313,0.000666313,0.001000,0.001000
2773,0.000666036,0.000666036,0.001000,0.001000
2774,0.000665757,0.000665757,0.001000,0.001000
2775,0.000665481,0.000665481,0.000000,0.002000
2776,0.000665202,0.000665202,0.001000,0.002000
2777,0.000664927,0.000664927,0.001000,0.002000
2778,0.000664648,0.000664648,0.001000,0.001000
2779,0.000664373,0.000664373,0.001000,0.001000
2780,0.000664097,0.000664097,0.001000,0.001000
2781,0.000663822,0.000663822,0.001000,0.001000
2782,0.000663545,0.000663545,0.001000,0.001000
2783,0.000663270,0.000663270,0.000000,0.002000
2784,0.000662993,0.000662993,0.001000,0.002000
2785,0.000662718,0.000662718,0.001000,0.002000
2786,0.000662444,0.000662444,0.001000,0.001000
2787,0.000662170,0.000662170,0.001000,0.001000
2788,0.000661895,0.000661895,0.001000,0.001000
2789,0.000661621,0.000661621,0.001000,0.001000
2790,0.000661346,0.000661346,0.001000,0.001000
2791,0.000661073,0.000661073,0.001000,0.001000
2792,0.000660798,0.000660798,0.001000,0.001000
2793,0.000660523,0.000660523,0.001000,0.002000
2794,0.000660252,0.000660252,0.001000,0.002000
2795,0.000659979,0.000659979,0.001000,0.001000
2796,0.000659705,0.000659705,0.001000,0.001000
2797,0.000659433,0.000659433,0.001000,0.001000
2798,0.000659162,0.000659162,0.001000,0.001000
2799,0.000658890,0.000658890,0.001000,0.001000
2800,0.000658617,0.000658617,0.001000,0.001000
2801,0.000658346,0.000658346,0.001000,0.001000
2802,0.000658075,0.000658075,0.001000,0.001000
2803,0.000657802,0.000657802,0.001000,0.001000
2804,0.000657531,0.000657531,0.001000,0.001000
2805,0.000657260,0.000657260,0.001000,0.001000
2806,0.000656990,0.000656990,0.001000,0.002000
2807,0.000656719,0.000656719,0.001000,0.001000
2808,0.000656449,0.000656449,0.001000,0.001000
2809,0.000656180,0.000656180,0.001000,0.001000
2810,0.000655910,0.000655910,0.001000,0.001000
2811,0.000655640,0.000655640,0.001000,0.001000
2812,0.000655370,0.000655370,0.001000,0.001000
2813,0.000655102,0.000655102,0.001000,0.001000
2814,0.000654834,0.000654834,0.001000,0.001000
2815,0.000654564,0.000654564,0.001000,0.001000
2816,0.000654296,0.000654296,0.001000,0.001000
2817,0.000654029,0.000654029,0.001000,0.001000
2818,0.000653760,0.000653760,0.001000,0.001000
2819,0.000653493,0.000653493,0.000000,0.001000
2820,0.000653225,0.000653225,0.001000,0.002000
2821,0.000652958,0.000652958,0.001000,0.002000
2822,0.000652690,0.000652690,0.001000,0.001000
2823,0.000652423,0.000652423,0.001000,0.001000
2824,0.000652156,0.000652156,0.001000,0.001000
2825,0.000651889,0.000651889,0.001000,0.001000
2826,0.000651622,0.000651622,0.001000,0.001000
2827,0.000651357,0.000651357,0.001000,0.001000
2828,0.000651091,0.000651091,0.001000,0.001000
2829,0.000650825,0.000650825,0.001000,0.002000
